time,step-size,{bodyFMU}.body.robot_theta,{bodyFMU}.body.robot_x,{bodyFMU}.body.robot_y,{bodyFMU}.body.robot_z,{bodyFMU}.body.total_energy_used,{bodyFMU}.body.wheel_left_rotation,{bodyFMU}.body.wheel_right_rotation,{controllerFMU}.controller.servoLeftVal,{controllerFMU}.controller.servoRightVal,{sensorFMU}.sensor1.lf_1_sensor_reading,{sensorFMU}.sensor1.offset_x,{sensorFMU}.sensor1.offset_y,{sensorFMU}.sensor2.lf_1_sensor_reading,{sensorFMU}.sensor2.offset_x,{sensorFMU}.sensor2.offset_y
0.0,0.0,0.0,0.138,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.169,0.099,0.0,-0.169,0.099
0.05,0.05,0.0,0.138,-0.08,0.0,0.40000000000009095,0.0,0.0,0.5,-0.5,251.00000000000006,0.169,0.099,1.0000000000000002,-0.169,0.099
0.1,0.05,0.0,0.138,-0.0785621839899874,0.0,0.9783355409931573,0.04324258676729606,-0.04324258676729606,0.0,-0.5,254.00000000000006,0.169,0.099,1.0000000000000002,-0.169,0.099
0.15000000000000002,0.05,0.019289006426671057,0.13751689756788799,-0.07677652928428283,0.0,1.6231416323953454,0.06633988108830972,-0.127832653456043,0.0,-0.5,254.00000000000006,0.169,0.099,1.0000000000000002,-0.169,0.099
0.2,0.05,0.04738156916294666,0.13677056399978757,-0.07513463590683844,0.0,2.252566601943272,0.07166345019883144,-0.22271446768070652,0.0,-0.5,254.00000000000006,0.169,0.099,0.0,-0.169,0.099
0.25,0.05,0.07705287555536958,0.1359399495042209,-0.07356251341278887,0.0,2.8745899377945534,0.07311327875549588,-0.3187555286462981,0.0,-0.5,254.00000000000006,0.169,0.099,59.000000000000014,-0.169,0.099
0.3,0.05,0.10701967433337767,0.1350569631793407,-0.07203410886378914,0.0,3.4932073940476585,0.07356163052630817,-0.414737133664294,0.0,-0.5,254.00000000000006,0.169,0.099,254.00000000000006,-0.169,0.099
0.35,0.05,0.13704175806063348,0.13412796980490005,-0.07053988352702188,0.0,4.110388431287447,0.07371464180836512,-0.5105996449490312,0.0,-0.5,254.00000000000006,0.169,0.099,255.00000000000006,-0.169,0.099
0.39999999999999997,0.05,0.16707417715183306,0.13315467658938163,-0.06907692293457968,0.0,4.726987999900757,0.07377025535548733,-0.6063977073282485,0.0,-0.5,255.00000000000006,0.169,0.099,255.00000000000006,-0.169,0.099
0.44999999999999996,0.05,0.19710852526894218,0.13213803078614741,-0.06764489155883162,0.0,5.34335660756642,0.07379119577214766,-0.7021672462535874,0.0,-0.5,254.00000000000006,0.169,0.099,254.00000000000006,-0.169,0.099
0.49999999999999994,0.05,0.22714323220035404,0.13107891600788332,-0.06624443906752374,0.0,5.959634294295483,0.0737992267894679,-0.7979250196687925,0.0,-0.5,254.00000000000006,0.169,0.099,254.00000000000006,-0.169,0.099
0.5499999999999999,0.05,0.25717800539440816,0.12997825936624605,-0.06487657963559822,0.0,6.575876341698404,0.0738023352131099,-0.8936780817336297,0.0,-0.5,254.00000000000006,0.169,0.099,254.00000000000006,-0.169,0.099
0.6,0.05,0.2872127906367638,0.12883703831124615,-0.06354245048569902,0.0,7.192104447913152,0.07380354374614508,-0.9894292823174828,0.0,-0.5,254.00000000000006,0.169,0.099,254.00000000000006,-0.169,0.099
0.65,0.05,0.31724757799520975,0.12765627485318454,-0.06224321756115332,0.0,7.80832710611412,0.07380401463701522,-1.0851797520052033,0.0,-0.5,254.00000000000006,0.169,0.099,254.00000000000006,-0.169,0.099
0.7000000000000001,0.05,0.347282365695319,0.1264370306906183,-0.060980038273274036,0.0,8.424547636330317,0.07380419830628727,-1.1809299355605385,0.0,-0.5,254.00000000000006,0.169,0.099,254.00000000000006,-0.169,0.099
0.7500000000000001,0.05,0.3773171534381101,0.12518040411062636,-0.059754046410108896,0.0,9.040767335553028,0.0738042699818593,-1.2766800072582405,0.0,-0.5,254.00000000000006,0.169,0.099,254.00000000000006,-0.169,0.099
0.8000000000000002,0.05,0.40735194118058204,0.1238875279647387,-0.0585663456642664,0.0,9.65698671030259,0.07380429795947403,-1.372430035256967,0.0,-0.5,254.00000000000006,0.169,0.099,255.00000000000006,-0.169,0.099
0.8500000000000002,0.05,0.4373867289197491,0.12255956817381883,-0.05741800652438718,0.0,10.273205958362723,0.07380430888143229,-1.4681800461895025,0.0,-0.5,255.00000000000006,0.169,0.099,254.00000000000006,-0.169,0.099
0.9000000000000002,0.05,0.4674215166570305,0.12119772246578536,-0.0563100644908312,0.0,10.889425156960442,0.07380431314540557,-1.5639300504580431,0.0,-0.5,254.00000000000006,0.169,0.099,254.00000000000006,-0.169,0.099
0.9500000000000003,0.05,0.49745630439346455,0.11980321920324406,-0.05524351882467179,0.0,11.505644336246405,0.07380431481012102,-1.659680052124624,0.0,-0.5,255.00000000000006,0.169,0.099,254.00000000000006,-0.169,0.099
1.0000000000000002,0.05,0.5274910921295469,0.1183773162358244,-0.05421933152373952,0.0,12.121863507992202,0.07380431546005774,-1.7554300527753042,0.0,-0.5,254.00000000000006,0.169,0.099,162.00000000000003,-0.169,0.099
1.0500000000000003,0.05,0.5581265756202062,0.11689188123660384,-0.053219255926703006,0.0,12.750407060154885,0.07380431571683554,-1.8530950530323784,0.0,-0.5,254.00000000000006,0.169,0.099,1.0000000000000002,-0.169,0.099
1.1000000000000003,0.05,0.5881613633560906,0.1154065021563091,-0.05228340987673732,0.0,13.366626227793859,0.07380431581405893,-1.9488450531297146,0.0,-0.5,255.00000000000006,0.169,0.099,0.0,-0.169,0.099
1.1500000000000004,0.05,0.6181961510919536,0.1138936892867598,-0.0513925922428359,0.0,13.982845394992637,0.07380431585201715,-2.0445950531677157,0.0,-0.5,254.00000000000006,0.169,0.099,1.0000000000000002,-0.169,0.099
1.2000000000000004,0.05,0.6482309388278086,0.11235480721581195,-0.05054760655987376,0.0,14.599064562019521,0.07380431586683693,-2.1403450531825534,0.0,-0.5,254.00000000000006,0.169,0.099,1.0000000000000002,-0.169,0.099
1.2500000000000004,0.05,0.6782657265636584,0.11079124404664034,-0.049749215021998944,0.0,15.215283728979102,0.07380431587262294,-2.2360950531883463,0.0,-0.5,254.00000000000006,0.169,0.099,170.00000000000003,-0.169,0.099
1.3000000000000005,0.05,0.7083005142995081,0.10920441014542862,-0.04899813779472331,0.0,15.831502895912308,0.07380431587488191,-2.331845053190607,0.0,-0.5,254.00000000000006,0.169,0.099,254.00000000000006,-0.169,0.099
1.3500000000000005,0.05,0.7383353020353579,0.10759573686910219,-0.04829505236516695,0.0,16.447722062835965,0.07380431587576386,-2.4275950531914914,0.0,-0.5,254.00000000000006,0.169,0.099,254.00000000000006,-0.169,0.099
1.4000000000000006,0.05,0.7683700897712077,0.10596667527417894,-0.047640592930892775,0.0,17.063941229755073,0.0738043158761082,-2.523345053191836,0.0,-0.5,254.00000000000006,0.169,0.099,254.00000000000006,-0.169,0.099
1.4500000000000006,0.05,0.7984048775070575,0.10431869480787145,-0.047035349827824945,0.0,17.680160396672818,0.07380431587624264,-2.619095053191971,0.0,-0.5,255.00000000000006,0.169,0.099,254.00000000000006,-0.169,0.099
1.5000000000000007,0.05,0.8284396652429072,0.1026532819826094,-0.04647986899774517,0.0,18.296379563589653,0.07380431587629514,-2.714845053192024,0.0,-0.5,39.00000000000001,0.169,0.099,254.00000000000006,-0.169,0.099
1.5500000000000007,0.05,0.858474452978757,0.10097193903517199,-0.04597465149583872,0.0,18.912598730506488,0.07380431587631563,-2.810595053192044,0.5,0.0,0.0,0.169,0.099,254.00000000000006,-0.169,0.099
1.6000000000000008,0.05,0.8499303128762378,0.09989832376021321,-0.04478403453992947,0.0,19.50313653758576,0.13529287736887427,-2.8448451530043912,0.5,0.0,215.00000000000006,0.169,0.099,255.00000000000006,-0.169,0.099
1.6500000000000008,0.05,0.8237802097180484,0.09914649702945619,-0.043240907422329874,0.0,20.112171445996864,0.2248525334552134,-2.8510390666916923,0.5,0.0,192.00000000000006,0.169,0.099,254.00000000000006,-0.169,0.099
1.7000000000000008,0.05,0.7944727283202268,0.09849286202628316,-0.04161972579199374,0.0,20.726974003678606,0.3194452530421584,-2.8522004170103927,0.5,0.0,0.0,0.169,0.099,254.00000000000006,-0.169,0.099
1.7500000000000009,0.05,0.764574109690997,0.09789815756033578,-0.039969420016765525,0.0,21.34293007141514,0.4149792659154525,-2.8524185329002774,0.5,0.0,1.0000000000000002,0.169,0.099,254.00000000000006,-0.169,0.099
1.800000000000001,0.05,0.7345648160109929,0.09735520868945932,-0.03830015066961189,0.0,21.959101862749776,0.5106890955419362,-2.8524596368100563,0.5,0.0,1.0000000000000002,0.169,0.099,254.00000000000006,-0.169,0.099
1.850000000000001,0.05,0.704534801341429,0.09686300810240822,-0.036614998178262935,0.0,22.575312931890494,0.6064316791946335,-2.852467436854519,0.5,0.0,254.00000000000006,0.169,0.099,1.0000000000000002,-0.169,0.099
1.900000000000001,0.05,0.6745009072242356,0.09642170844133231,-0.03491576656476221,0.0,23.191530885440443,0.7021803314824592,-2.8524689379717416,0.0,-0.5,254.00000000000006,0.169,0.099,0.0,-0.169,0.099
1.950000000000001,0.05,0.6830452146231287,0.0952725343973043,-0.03379790147701163,0.0,23.78206900338955,0.7364301950014295,-2.913957796506734,0.0,-0.5,255.00000000000006,0.169,0.099,254.00000000000006,-0.169,0.099
2.000000000000001,0.05,0.7091953491031151,0.09375893783945996,-0.0329882642337535,0.0,24.391104053429444,0.7426240706202868,-3.003517514377575,0.0,-0.5,255.00000000000006,0.169,0.099,254.00000000000006,-0.169,0.099
2.0500000000000007,0.05,0.7385028363658472,0.09216363041854644,-0.0322737969277358,0.0,25.00590665680602,0.7437854162103036,-3.0981102479329934,0.0,-0.5,255.00000000000006,0.169,0.099,59.000000000000014,-0.169,0.099
2.1000000000000005,0.05,0.7684014560934608,0.090536991562465,-0.0316171167796615,0.0,25.621862740100823,0.7440035321509587,-3.193644264358672,0.0,-0.5,1.0000000000000002,0.169,0.099,1.0000000000000002,-0.169,0.099
2.1500000000000004,0.05,0.7984107499792417,0.08888944576688068,-0.03101143818238003,0.0,26.238034537065232,0.7440446364356993,-3.2893540950161286,0.5,-0.5,1.0000000000000002,0.169,0.099,1.0000000000000002,-0.169,0.099
2.2,0.05,0.8091504952961975,0.08703461370998075,-0.029606401633107543,0.0,27.042166898285814,0.7964155024289005,-3.3759629460799268,0.5,-0.5,254.00000000000006,0.169,0.099,1.0000000000000002,-0.169,0.099
2.25,0.05,0.8110923258195545,0.08493875105951718,-0.027679994283127042,0.0,28.03191526276214,0.8789222941440287,-3.464660235102599,0.0,-0.5,255.00000000000006,0.169,0.099,1.0000000000000002,-0.169,0.099
2.3,0.05,0.8307438243288555,0.0829089094776663,-0.02643620113820177,0.0,28.835107762613916,0.9177686618748201,-3.56615498905853,0.0,-0.5,254.00000000000006,0.169,0.099,0.0,-0.169,0.099
2.3499999999999996,0.05,0.8589048613607798,0.0810449653961961,-0.025707382032228637,0.0,29.517570855015947,0.9293574161607708,-3.667520282453772,0.0,-0.5,254.00000000000006,0.169,0.099,1.0000000000000002,-0.169,0.099
2.3999999999999995,0.05,0.8885894188835378,0.0792693355256189,-0.025174598426923114,0.0,30.158950036417536,0.9332747902577815,-3.766071133164687,0.0,-0.5,255.00000000000006,0.169,0.099,10.000000000000002,-0.169,0.099
2.4499999999999993,0.05,0.9185588802979664,0.07752751261523866,-0.0247429359637074,0.0,30.78491709228865,0.9346905281228792,-3.8630286126817985,0.0,-0.5,254.00000000000006,0.169,0.099,253.00000000000006,-0.169,0.099
2.499999999999999,0.05,0.9485815344547819,0.07579405037756493,-0.02438066125447584,0.0,31.404935784035843,0.9352219767958396,-3.9592713798697208,0.0,-0.5,255.00000000000006,0.169,0.099,255.00000000000006,-0.169,0.099
2.549999999999999,0.05,0.9786140884945594,0.0740588582912651,-0.024076743847088862,0.0,32.02263835895019,0.9354254810033028,-4.055217763121286,0.0,-0.5,255.00000000000006,0.169,0.099,254.00000000000006,-0.169,0.099
2.5999999999999988,0.05,1.0086484728730472,0.07231868724424424,-0.023827328415394644,0.0,32.63943685620734,0.9355041875936488,-4.1510451838204965,0.0,-0.5,254.00000000000006,0.169,0.099,254.00000000000006,-0.169,0.099
